BPA_PER,ACCIONA,3.31,-34.45,3.23,3.6,6.15,3.79,5.73,6.46,6.93,19.39
BPA_PER,ACERINOX,-0.07,0.09,0.52,0.16,0.29,0.85,0.86,-0.22,0.18,63.38
BPA_PER,ACS,-6.13,2.23,2.28,2.31,2.39,2.55,2.91,3.06,1.85,13.61
BPA_PER,AENA,0.0,0.0,0.0,5.56,7.76,8.21,8.85,9.61,-0.85,-166.28
BPA_PER,ALMIRALL,0.45,-0.2,2.59,0.76,-1.76,0.44,0.41,0.6,0.42,34.22
BPA_PER,AMADEUS,1.11,1.26,1.41,1.56,1.88,2.29,2.28,2.58,-1.39,-44.44
BPA_PER,ARCELORMITTAL,-5.42,-4.38,-1.82,-13.1,1.65,3.73,4.4,-2.16,-0.5,-54.47
BPA_PER,BANKINTER,0.23,0.27,0.31,0.42,0.55,0.54,0.57,0.6,0.35,13.04
BPA_PER,BBVA,0.32,0.39,0.42,0.41,0.53,0.48,0.75,0.47,0.2,26.68
BPA_PER,CAIXABANK,0.05,0.09,0.11,0.14,0.18,0.28,0.32,0.26,0.23,12.21
BPA_PER,CELLNEX,0.0,0.0,0.0,0.2,0.17,0.14,-0.06,-0.02,-0.27,-183.06
BPA_PER,CIE AUTOMOTIVE,0.57,0.56,0.65,1.0,1.26,1.67,3.08,2.23,1.51,17.07
BPA_PER,COLONIAL,0.0,0.0,0.0,1.3,0.76,1.57,1.03,1.63,0.0,1960.51
BPA_PER,ENAGAS,1.59,1.69,1.7,1.73,1.75,2.06,1.85,1.77,1.69,11.49
BPA_PER,ENDESA,1.92,1.78,3.15,1.03,1.33,1.38,1.34,0.16,1.32,16.55
BPA_PER,FERROVIAL,0.94,0.99,0.54,0.98,0.51,0.62,-0.61,0.35,-0.56,-43.66
BPA_PER,FLUIDRA,0.13,-0.09,0.06,0.12,0.22,-0.28,-0.23,0.04,0.5,66.1
BPA_PER,GRIFOLS,0.38,0.51,0.68,0.77,0.79,0.97,0.87,0.91,0.9,24.26
BPA_PER,IAG,-0.25,0.06,0.45,0.69,0.89,0.93,1.38,0.84,-1.39,-1.65
BPA_PER,IBERDROLA,0.45,0.41,0.36,0.38,0.42,0.44,0.47,0.53,0.57,18.66
BPA_PER,INDITEX,0.76,0.76,0.8,0.92,1.01,1.08,1.11,1.17,0.35,89.27
BPA_PER,INDRA,0.81,0.7,-0.56,-3.91,0.41,0.62,0.59,0.64,-0.34,-21.26
BPA_PER,MAPFRE,0.22,0.26,0.27,0.23,0.25,0.23,0.17,0.2,0.17,10.88
BPA_PER,MELIA,0.22,-0.41,0.15,0.18,0.44,0.56,0.61,0.49,-2.7,-2.57
BPA_PER,MERLIN,0.0,0.0,0.0,0.15,1.24,2.34,1.82,1.2,0.12,78.52
BPA_PER,NATURGY,1.44,1.44,1.46,1.5,1.35,1.36,-2.82,1.43,-0.36,-59.88
BPA_PER,PHARMA MAR,0.0,0.0,0.0,0.03,-0.11,-0.12,-0.02,-0.05,7.48,10.12
BPA_PER,REE,0.91,0.98,1.33,1.12,1.18,1.24,1.3,1.33,1.15,14.45
BPA_PER,REPSOL,1.64,0.15,1.17,-0.85,1.17,1.35,1.45,-2.48,-2.02,-5.56
BPA_PER,SABADELL,0.03,0.07,0.09,0.13,0.13,0.14,0.05,0.12,0.0004,1770.72
BPA_PER,SANTANDER,0.23,0.4,0.46,0.41,0.43,0.39,0.45,0.36,-0.51,-6.8
BPA_PER,SIEMENS GAMESA,-2.6,0.18,0.36,0.61,1.08,-0.07,0.1,0.21,-1.35,-18.95
BPA_PER,SOLARIA,-0.71,0.06,0.05,0.06,0.06,0.14,0.18,0.19,0.24,61.26
BPA_PER,TELEFÃ“NICA,0.86,1.01,0.6,0.51,0.41,0.55,0.56,0.17,0.3,12.87
BPA_PER,VISCOFAN,2.25,2.18,2.28,2.58,2.68,2.62,2.66,2.27,2.63,22.01
